EV,Prediction Distance
0.0,0.223756906077
0.25,0.734806629834
0.5,0.883977900552
0.75,0.924033149171
1.0,0.947513812155
1.25,0.954419889503
1.5,0.957182320442
1.75,0.959944751381
2.0,0.96546961326
2.25,0.966850828729
2.5,0.966850828729
2.75,0.969613259669
3.0,0.970994475138
3.25,0.976519337017
3.5,0.976519337017
3.75,0.979281767956
4.0,0.982044198895
4.25,0.986187845304
4.5,0.987569060773
4.75,0.987569060773
5.0,0.988950276243
5.25,0.990331491713
5.5,0.993093922652
5.75,0.993093922652
6.0,0.994475138122
6.25,0.995856353591
6.5,0.99861878453
6.75,1.0
7.0,1.0
7.25,1.0
